time,open,high,low,close,volume
2006-01-18,7.34,7.34,7.34,7.34,0
2006-01-20,6.97,6.97,6.97,7.34,2000
2006-01-23,7.34,7.34,7.34,7.34,0
2006-01-25,7.34,7.34,7.34,7.34,0
2006-01-27,7.34,7.34,7.34,7.34,0
2006-02-06,7.04,7.04,7.04,7.34,2000
2006-02-08,7.34,7.34,7.34,7.34,0
2006-02-10,7.34,7.34,7.34,7.34,0
2006-02-13,7.34,7.34,7.34,7.34,0
2006-02-15,7.34,7.34,7.34,7.34,0
2006-02-17,7.34,7.34,7.34,7.34,0
2006-02-20,7.34,7.34,7.34,7.34,0
2006-02-22,7.34,7.34,7.34,7.34,0
2006-02-24,7.34,7.34,7.34,7.34,0
2006-02-27,7.15,7.15,7.15,7.34,400
2006-03-01,7.87,7.87,7.87,7.34,100
2006-03-03,8.09,8.09,8.09,7.34,5000
2006-03-06,8.28,8.66,8.28,7.34,1700
2006-03-08,8.09,8.66,8.09,7.34,2700
2006-03-10,8.66,8.66,8.66,7.34,1800
2006-03-13,7.34,7.34,7.34,7.34,0
2006-03-15,8.66,9.53,8.66,7.34,200
2006-03-17,9.04,9.04,9.04,7.34,200
2006-03-20,9.79,9.79,9.79,7.34,1000
2006-03-22,10.54,10.54,10.54,7.34,100
2006-03-24,10.92,10.92,10.73,7.34,400
2006-03-27,10.73,10.92,10.73,7.34,4000
2006-03-29,10.88,11.48,10.88,7.34,12300
2006-03-31,11.67,12.42,11.67,7.34,7000
2006-04-01,7.34,7.34,7.34,7.34,0
2006-04-03,12.88,12.88,12.8,7.34,2900
2006-04-05,12.84,12.84,12.84,7.34,1000
2006-04-07,12.84,12.84,12.69,7.34,14300
2006-04-10,7.34,7.34,7.34,7.34,0
2006-04-12,12.42,12.42,12.42,7.34,200
2006-04-14,12.05,12.42,11.29,7.34,4900
2006-04-17,11.67,12.42,11.29,7.34,12800
2006-04-19,12.05,12.42,12.05,7.34,16400
2006-04-21,12.8,13.4,12.61,7.34,16200
2006-04-24,12.8,14.27,12.8,7.34,2800
2006-04-26,14.38,14.91,14.38,7.34,5700
2006-04-28,15.25,15.25,13.18,7.34,9400
2006-05-03,14.5,14.5,14.04,7.34,12400
2006-05-05,15.44,15.44,14.34,7.34,9400
2006-05-08,14.61,15.06,14.27,7.34,9200
2006-05-10,13.21,13.21,13.21,7.34,6700
2006-05-12,14.31,14.31,14.27,7.34,6100
2006-05-15,12.88,15.06,12.88,7.34,7600
2006-05-17,13.18,13.18,13.14,7.34,2400
2006-05-19,13.14,13.14,12.99,7.34,200
2006-05-22,13.06,13.06,11.78,7.34,3300
2006-05-24,12.05,12.42,11.67,7.34,900
2006-05-26,11.56,11.56,11.11,11.52,1800
2006-05-29,10.73,11.29,10.73,11.07,800
2006-05-31,10.73,10.73,10.73,10.73,500
2006-06-01,10.35,10.73,9.68,9.98,1000
2006-06-02,10.73,10.92,10.73,10.92,200
2006-06-05,10.92,10.92,10.92,10.92,0
2006-06-06,11.67,11.67,11.67,11.67,200
2006-06-07,11.97,11.97,11.29,11.29,200
2006-06-08,10.92,10.92,10.92,11.29,200
2006-06-09,10.92,10.92,10.92,10.92,0
2006-06-12,11.67,11.67,10.17,10.17,3200
2006-06-13,10.17,10.17,10.17,10.17,0
2006-06-14,10.17,10.17,10.17,10.17,0
2006-06-15,10.73,10.92,10.73,10.92,1300
2006-06-16,10.73,10.92,10.73,10.92,1300
2006-06-19,10.54,10.54,10.54,10.54,5000
2006-06-20,10.47,10.47,10.32,10.39,3300
2006-06-21,10.17,10.17,9.98,9.98,1500
2006-06-22,9.98,10.47,9.98,10.47,3700
2006-06-23,10.35,10.35,10.17,10.17,2700
2006-06-26,10.24,10.24,9.86,9.86,400
2006-06-27,10.01,10.01,9.98,9.98,8200
2006-06-28,9.98,9.98,9.98,9.98,7100
2006-06-29,10.01,10.17,9.98,9.98,4300
2006-06-30,9.98,10.01,9.94,9.98,10600
2006-07-03,9.98,9.98,9.9,9.94,400
2006-07-04,9.98,9.98,9.9,9.94,4100
2006-07-05,9.94,9.94,9.79,9.94,17000
2006-07-06,9.94,9.94,9.94,9.94,0
2006-07-07,9.98,9.98,9.98,9.98,500
2006-07-10,9.98,9.98,9.98,9.98,100
2006-07-11,9.98,9.98,9.98,9.98,0
2006-07-12,9.98,9.98,9.98,9.98,0
2006-07-13,9.75,9.75,9.75,9.75,1900
2006-07-14,9.75,9.75,9.75,9.75,1900
2006-07-17,9.56,9.56,9.56,9.56,500
2006-07-18,9.56,9.56,9.45,9.56,9000
2006-07-19,9.41,9.41,9.11,9.26,3200
2006-07-20,9.34,9.41,9.34,9.41,5400
2006-07-21,9.11,9.11,9.11,9.11,400
2006-07-24,8.66,8.66,8.28,8.28,1200
2006-07-25,7.79,7.79,7.76,7.76,6000
2006-07-26,7.42,7.79,7.42,7.68,3800
2006-07-27,7.68,7.91,7.68,7.68,700
2006-07-28,7.72,7.72,7.72,7.72,800
2006-07-31,7.72,7.72,7.72,7.72,500
2006-08-01,7.34,7.34,7.34,7.34,800
2006-08-02,7.19,7.34,7.15,7.15,1100
2006-08-03,7.64,7.64,7.64,7.64,600
2006-08-04,7.64,7.72,7.64,7.72,6400
2006-08-07,7.72,7.72,7.72,7.72,0
2006-08-08,7.64,7.72,7.64,7.72,7200
2006-08-09,7.72,7.72,7.72,7.72,0
2006-08-10,7.83,7.91,7.83,7.91,3600
2006-08-11,8.28,8.28,8.28,8.28,100
2006-08-14,9.04,9.04,8.28,9.04,1200
2006-08-15,9.04,9.04,8.28,8.47,3600
2006-08-16,8.47,8.47,8.28,8.28,2100
2006-08-17,8.66,9.0,8.66,9.0,3300
2006-08-18,8.7,8.7,8.7,8.7,300
2006-08-21,8.7,8.7,8.7,8.7,5900
2006-08-22,8.7,8.7,8.7,8.7,0
2006-08-23,8.66,8.7,8.66,8.7,1500
2006-08-24,8.58,8.58,8.58,8.58,100
2006-08-25,8.47,8.66,8.47,8.66,6000
2006-08-28,7.91,7.91,7.91,7.91,100
2006-08-29,7.91,7.91,7.91,7.91,0
2006-08-30,8.47,8.7,8.47,8.7,8300
2006-08-31,8.66,8.66,8.66,8.66,1000
2006-09-01,8.7,8.7,8.7,8.7,100
2006-09-05,9.04,9.04,9.04,9.04,1000
2006-09-06,9.04,9.04,9.04,9.04,0
2006-09-07,8.85,8.85,8.66,8.66,1700
2006-09-08,8.77,8.85,8.77,8.77,5900
2006-09-11,8.77,8.77,8.77,8.77,0
2006-09-12,8.66,8.77,8.66,8.77,1000
2006-09-13,8.73,8.73,8.66,8.73,1100
2006-09-14,8.7,8.7,8.7,8.7,2100
2006-09-15,8.62,8.66,8.47,8.47,3100
2006-09-18,8.47,8.47,8.47,8.47,0
2006-09-19,8.28,8.58,8.28,8.58,200
2006-09-20,8.58,8.58,8.58,8.58,0
2006-09-21,8.47,8.47,8.47,8.47,100
2006-09-22,8.47,8.66,8.47,8.66,1100
2006-09-25,8.47,8.47,8.47,8.47,100
2006-09-26,8.47,8.47,8.28,8.28,600
2006-09-27,8.66,8.66,8.66,8.66,100
2006-09-28,8.62,8.62,8.62,8.62,100
2006-09-29,8.47,8.47,8.47,8.47,100
2006-10-02,8.47,8.47,8.47,8.47,0
2006-10-03,8.47,8.47,8.47,8.47,0
2006-10-04,8.51,8.51,8.4,8.4,900
2006-10-05,8.4,8.4,8.4,8.4,0
2006-10-06,8.43,8.43,8.28,8.28,700
2006-10-09,8.28,8.28,8.28,8.28,0
2006-10-10,8.32,8.32,8.32,8.32,600
2006-10-11,8.25,8.25,8.25,8.25,200
2006-10-12,8.13,8.13,8.13,8.13,600
2006-10-13,8.06,8.06,7.94,7.94,1700
2006-10-16,7.94,7.94,7.94,7.94,400
2006-10-17,7.94,7.94,7.94,7.94,0
2006-10-18,7.94,7.94,7.94,7.94,0
2006-10-19,7.91,7.91,7.91,7.91,1000
2006-10-20,7.91,7.91,7.91,7.91,0
2006-10-23,7.91,7.91,7.91,7.91,0
2006-10-24,7.91,7.91,7.91,7.91,0
2006-10-25,7.91,7.91,7.91,7.91,0
2006-10-26,8.09,8.09,7.91,7.91,4100
2006-10-27,7.91,7.91,7.76,7.76,4600
2006-10-30,7.76,7.76,7.76,7.76,0
2006-10-31,7.76,7.76,7.76,7.76,0
2006-11-01,7.76,7.76,7.76,7.76,0
2006-11-02,7.79,7.79,7.79,7.79,500
2006-11-03,7.79,7.79,7.79,7.79,0
2006-11-06,7.79,7.79,7.79,7.79,0
2006-11-07,7.79,7.91,7.79,7.91,1800
2006-11-08,7.98,7.98,7.91,7.91,4100
2006-11-09,7.91,7.91,7.91,7.91,1000
2006-11-10,7.91,7.91,7.91,7.91,2000
2006-11-13,7.91,7.91,7.91,7.91,2800
2006-11-14,7.91,7.91,7.91,7.91,1600
2006-11-15,7.91,7.91,7.91,7.91,1000
2006-11-16,7.91,7.91,7.91,7.91,0
2006-11-17,7.91,7.91,7.72,7.72,4000
2006-11-20,7.91,7.91,7.72,7.72,300
2006-11-21,7.72,7.72,7.72,7.72,0
2006-11-22,7.72,7.72,7.53,7.53,3400
2006-11-23,7.91,7.91,7.91,7.91,2000
2006-11-24,8.66,8.66,7.91,8.09,5900
2006-11-27,8.09,8.09,8.09,8.09,0
2006-11-28,8.36,8.36,8.36,8.36,100
2006-11-29,7.91,7.91,7.91,7.91,100
2006-11-30,7.91,7.91,7.91,7.91,1000
2006-12-01,8.25,8.25,8.09,8.09,1100
2006-12-04,8.09,8.09,8.09,8.09,200
2006-12-05,8.25,8.28,8.09,8.09,700
2006-12-06,8.09,8.09,8.09,8.09,0
2006-12-07,8.09,8.09,8.09,8.09,0
2006-12-08,8.28,8.28,8.09,8.28,1200
2006-12-11,8.28,8.28,8.28,8.28,0
2006-12-12,7.53,8.36,7.53,8.36,600
2006-12-13,8.28,8.28,8.28,8.28,100
2006-12-14,8.28,8.28,8.28,8.28,0
2006-12-15,8.09,8.09,8.09,8.28,1100
2006-12-18,8.28,8.28,8.28,8.28,0
2006-12-19,8.02,8.02,8.02,8.28,400
2006-12-20,8.13,8.13,8.13,8.13,100
2006-12-21,8.13,8.13,8.13,8.13,200
2006-12-22,8.09,8.09,8.09,8.09,500
2006-12-25,7.3,8.09,7.3,8.09,1200
2006-12-26,8.09,8.09,8.09,8.09,3400
2006-12-27,8.28,8.28,8.09,8.09,600
2006-12-28,8.09,8.28,8.09,8.09,7500
2006-12-29,8.66,8.66,8.09,8.21,2200
2007-01-02,8.21,8.21,8.21,8.21,1000
2007-01-03,8.09,8.09,8.09,8.09,2100
2007-01-04,8.47,8.89,8.47,8.89,5900
2007-01-05,9.22,9.71,9.22,9.71,5400
2007-01-08,10.58,10.58,10.58,10.58,7800
2007-01-09,11.63,11.63,10.58,10.58,15000
2007-01-10,12.24,12.73,11.67,12.01,12100
2007-01-11,12.35,12.99,11.29,12.99,6100
2007-01-12,12.01,12.01,10.92,11.48,2100
2007-01-15,11.29,11.29,11.11,11.11,2600
2007-01-16,10.92,10.92,10.92,10.92,1200
2007-01-17,12.01,12.01,10.92,10.92,3100
2007-01-18,11.29,11.29,10.54,10.54,1900
2007-01-19,10.92,10.92,10.54,10.54,1900
2007-01-22,10.92,10.92,10.92,10.54,1000
2007-01-23,10.17,10.92,10.17,10.54,22000
2007-01-24,10.92,10.96,10.92,10.92,10200
2007-01-25,10.92,10.92,10.47,10.73,5500
2007-01-26,9.64,9.98,9.64,9.98,5700
2007-01-29,10.58,10.58,9.83,9.83,200
2007-01-30,10.54,10.54,10.54,10.54,600
2007-01-31,10.92,11.11,10.73,11.11,7700
2007-02-01,11.37,11.67,11.37,11.67,4300
2007-02-02,11.29,11.29,11.29,11.29,4000
2007-02-05,10.92,11.48,10.92,10.92,4400
2007-02-06,12.05,12.05,10.92,10.92,9400
2007-02-07,11.11,11.11,10.99,10.99,5500
2007-02-08,10.92,12.09,10.92,12.05,17600
2007-02-09,12.8,13.06,12.42,12.5,33700
2007-02-12,12.42,12.8,12.05,12.42,17400
2007-02-13,12.61,12.61,11.29,12.42,5300
2007-02-14,12.05,12.05,11.67,11.67,26100
2007-02-15,12.05,12.8,12.05,12.8,15400
2007-02-26,13.18,13.4,12.42,13.4,13800
2007-02-27,14.53,14.53,14.53,14.53,16500
2007-02-28,15.96,15.96,15.06,15.96,35100
2007-03-01,17.02,17.02,15.06,16.19,38400
2007-03-02,16.38,16.38,15.06,16.19,6700
2007-03-05,15.25,15.81,14.87,15.62,14100
2007-03-06,15.44,16.72,15.25,16.57,39400
2007-03-07,17.66,17.66,17.66,17.66,19100
2007-03-08,19.39,19.39,19.39,19.39,25200
2007-03-09,21.31,21.31,21.31,21.31,7200
2007-03-12,23.42,23.42,23.42,23.42,13200
2007-03-13,25.75,25.75,21.08,23.34,71800
2007-03-14,23.72,23.72,22.18,23.34,31000
2007-03-15,20.1,20.1,20.1,20.1,2000
2007-03-16,18.45,21.84,18.11,21.08,29000
2007-03-19,20.59,20.59,19.95,20.59,28400
2007-03-20,22.48,22.48,20.44,20.71,19900
2007-03-21,21.84,21.84,19.2,19.39,18500
2007-03-22,19.2,19.2,17.92,17.92,29400
2007-03-23,18.82,18.82,17.7,18.07,22300
2007-03-26,18.45,18.82,16.53,18.07,10900
2007-03-27,15.17,15.44,15.17,18.07,20600
2007-03-28,15.06,16.72,13.93,16.72,10800
2007-03-29,16.68,16.68,16.68,16.68,11200
2007-03-30,18.34,18.34,18.34,16.68,5800
2007-04-02,19.58,20.14,16.53,16.53,16900
2007-04-03,17.13,17.13,17.13,17.13,6500
2007-04-04,16.19,18.82,16.19,18.82,35200
2007-04-05,17.32,17.7,17.13,17.28,4500
2007-04-06,16.9,16.94,16.9,16.94,4000
2007-04-09,18.45,18.45,18.37,18.45,600
2007-04-10,16.94,16.94,16.94,16.94,4800
2007-04-11,17.13,17.13,16.94,16.94,6000
2007-04-12,16.94,16.94,15.44,15.44,13600
2007-04-13,15.06,15.81,15.06,15.81,3600
2007-04-16,15.06,15.21,13.7,13.7,5100
2007-04-17,13.18,13.37,13.18,13.25,7900
2007-04-18,14.53,14.53,14.53,14.53,4100
2007-04-19,15.96,15.96,15.25,15.44,6400
2007-04-20,15.06,15.81,15.02,15.06,1100
2007-04-23,14.83,14.83,14.83,14.83,500
2007-04-24,13.74,14.12,13.55,14.08,3300
2007-04-25,13.89,13.93,13.67,13.67,2000
2007-05-02,13.55,13.93,13.18,13.18,4200
2007-05-03,13.18,13.37,13.18,13.37,11000
2007-05-04,13.37,13.37,13.21,13.21,2000
2007-05-07,13.55,14.31,13.55,14.31,200
2007-05-08,14.31,14.61,13.93,14.12,6500
2007-05-09,14.12,14.12,14.04,14.04,4300
2007-05-10,13.37,14.01,13.37,14.01,2400
2007-05-11,13.37,13.67,13.37,13.67,1100
2007-05-14,14.68,14.68,14.68,14.68,5500
2007-05-15,15.44,15.44,14.65,14.68,11300
2007-05-16,15.25,15.62,13.93,13.93,9400
2007-05-17,15.25,15.25,14.23,14.31,13800
2007-05-18,14.31,14.5,14.12,14.31,22700
2007-05-21,14.31,14.31,14.31,14.31,100
2007-05-22,14.12,14.5,14.12,14.12,8400
2007-05-23,14.19,14.19,13.74,13.74,1900
2007-05-24,15.25,15.25,13.55,13.55,9800
2007-05-25,14.12,14.12,13.74,13.93,26800
2007-05-28,13.29,14.12,13.25,13.37,18200
2007-05-29,13.33,13.55,13.18,13.55,20700
2007-05-30,12.42,13.74,12.42,13.55,14000
2007-05-31,13.18,13.7,13.18,13.7,7900
2007-06-01,13.63,13.63,13.37,13.55,8200
2007-06-04,13.59,13.59,13.4,13.4,2800
2007-06-05,13.44,13.44,12.42,13.18,11800
2007-06-06,13.18,13.21,13.06,13.18,15200
2007-06-07,13.25,13.37,13.18,13.18,8900
2007-06-08,13.18,13.37,13.18,13.25,7900
2007-06-11,13.18,13.93,13.18,13.93,6300
2007-06-12,13.21,13.7,13.21,13.7,3600
2007-06-13,13.52,13.55,13.37,13.55,7200
2007-06-14,13.37,13.55,13.18,13.55,7600
2007-06-15,13.18,13.55,13.18,13.18,7100
2007-06-18,13.48,14.12,13.18,13.29,10200
2007-06-19,13.93,13.93,13.55,13.55,700
2007-06-20,13.18,13.59,13.18,13.4,7700
2007-06-21,13.18,13.18,12.99,12.99,1200
2007-06-22,12.8,12.99,12.8,12.99,3200
2007-06-25,13.18,13.18,12.42,13.14,1500
2007-06-26,12.42,13.44,12.42,13.44,700
2007-06-27,12.8,13.18,12.8,13.18,1500
2007-06-28,12.42,12.73,12.42,12.73,700
2007-06-29,12.8,12.8,11.67,11.67,6000
2007-07-02,12.05,12.05,12.05,12.05,2000
2007-07-03,11.29,11.67,10.92,11.67,2200
2007-07-04,11.29,12.42,11.29,12.39,1200
2007-07-05,11.67,11.67,11.67,11.67,200
2007-07-06,11.29,11.29,11.29,11.29,600
2007-07-09,11.29,11.29,11.29,11.29,700
2007-07-10,11.29,11.29,11.29,11.29,1400
2007-07-11,11.67,11.67,11.67,11.67,5600
2007-07-12,11.67,11.67,11.67,11.67,1000
2007-07-13,11.67,11.67,11.67,11.67,3200
2007-07-16,10.54,12.05,10.54,11.67,5600
2007-07-17,11.29,12.05,11.29,12.01,2900
2007-07-18,10.54,12.05,10.54,12.05,6200
2007-07-19,12.05,12.8,12.05,11.86,3600
2007-07-20,12.42,12.42,12.42,12.42,0
2007-07-23,11.67,12.42,11.67,12.24,5600
2007-07-24,12.05,12.42,12.05,12.35,4500
2007-07-25,12.42,12.42,12.42,12.27,5900
2007-07-26,12.05,12.42,12.05,12.24,10100
2007-07-27,12.05,12.42,12.05,12.42,20400
2007-07-30,12.05,12.42,12.05,12.05,18800
2007-07-31,12.05,12.05,12.05,11.86,9000
2007-08-01,12.05,12.42,12.05,12.24,2000
2007-08-02,12.05,12.42,12.05,12.24,5200
2007-08-03,12.05,12.05,12.05,12.12,4100
2007-08-06,11.29,12.05,11.29,12.05,7100
2007-08-07,12.05,12.42,12.05,12.24,6700
2007-08-08,12.05,12.05,12.05,12.2,3400
2007-08-09,12.05,12.42,12.05,12.42,6900
2007-08-10,12.42,12.42,12.05,12.05,2500
2007-08-13,12.05,12.42,12.05,12.24,6500
2007-08-14,12.05,12.42,12.05,12.24,5000
2007-08-15,11.67,12.05,11.67,12.05,9200
2007-08-16,11.67,11.67,11.67,11.67,800
2007-08-17,12.05,12.05,12.05,11.86,1000
2007-08-20,11.67,11.67,11.67,11.67,1200
2007-08-21,11.67,12.05,11.29,12.05,13200
2007-08-22,12.05,12.42,12.05,12.24,3100
2007-08-23,12.05,12.42,12.05,12.24,1300
2007-08-24,12.05,12.42,12.05,12.24,4200
2007-08-27,11.67,12.42,11.67,11.71,3800
2007-08-28,12.42,12.8,12.42,12.46,9300
2007-08-29,12.42,12.42,12.42,12.24,1000
2007-08-30,12.8,12.8,12.8,12.8,500
2007-08-31,12.8,12.8,12.8,12.8,100
2007-09-04,12.8,12.8,12.8,12.8,2500
2007-09-05,11.67,11.67,11.67,11.67,2900
2007-09-06,12.8,12.8,12.8,12.84,4300
2007-09-07,13.18,13.55,12.8,13.18,4000
2007-09-10,13.18,13.55,13.18,13.55,5300
2007-09-11,13.18,13.55,13.18,13.52,2500
2007-09-12,13.52,13.52,13.52,13.52,100
2007-09-13,13.48,13.48,13.18,13.18,6300
2007-09-14,12.8,13.55,12.8,13.55,300
2007-09-17,13.18,13.18,13.18,13.18,600
2007-09-18,13.33,13.33,13.18,13.18,400
2007-09-19,13.55,13.74,13.18,13.55,9700
2007-09-20,13.18,13.55,12.8,13.55,5900
2007-09-21,13.55,13.55,13.55,13.55,3000
2007-09-24,13.55,14.31,13.55,14.31,1200
2007-09-25,14.68,15.44,14.68,15.44,8200
2007-09-26,16.19,16.19,14.31,15.81,4500
2007-09-27,15.81,15.81,15.81,15.06,100
2007-09-28,15.81,16.79,15.81,15.81,7200
2007-10-01,16.57,18.03,16.57,18.03,12400
2007-10-02,17.7,18.07,16.98,18.07,5400
2007-10-03,16.72,17.7,16.57,17.32,17700
2007-10-04,16.94,17.02,16.19,16.94,20600
2007-10-05,16.94,17.36,16.94,17.32,22100
2007-10-08,16.57,17.32,16.57,17.32,9500
2007-10-09,17.32,17.51,16.94,17.32,12600
2007-10-10,17.32,17.32,16.94,17.32,9200
2007-10-11,17.32,17.32,16.42,17.32,5000
2007-10-12,16.57,17.32,16.57,17.06,3400
2007-10-15,16.87,18.75,16.87,18.75,32600
2007-10-16,18.82,19.39,18.82,19.39,12800
2007-10-17,18.82,18.82,18.07,18.07,10400
2007-10-18,17.17,17.17,16.94,16.94,3600
2007-10-19,16.94,17.32,16.94,17.32,11700
2007-10-22,17.02,17.32,17.02,17.32,13400
2007-10-23,17.32,17.39,16.94,17.13,1700
2007-10-24,18.07,18.94,17.88,18.94,14900
2007-10-25,20.52,20.52,19.46,19.46,35400
2007-10-26,22.02,22.21,18.45,20.14,18600
2007-10-29,20.33,21.2,19.95,20.33,10500
2007-10-30,20.71,21.2,19.99,19.99,12000
2007-10-31,19.62,19.62,18.45,19.2,3100
2007-11-01,19.58,19.77,19.2,19.58,13100
2007-11-02,18.82,19.58,18.82,19.58,13500
2007-11-05,18.82,19.2,17.7,19.2,6500
2007-11-06,18.82,19.88,18.82,19.01,10700
2007-11-07,20.33,20.33,19.58,19.95,4800
2007-11-08,19.99,19.99,19.58,19.58,3500
2007-11-09,18.82,19.01,18.82,18.82,9900
2007-11-12,18.82,18.82,18.07,18.07,3100
2007-11-13,17.7,18.07,16.94,16.94,1900
2007-11-14,18.82,19.35,18.82,19.2,5400
2007-11-15,19.01,19.01,17.7,17.7,10300
2007-11-16,16.98,18.07,16.57,18.07,2100
2007-11-19,18.37,18.37,17.02,17.13,26900
2007-11-20,18.07,18.22,17.02,17.88,52200
2007-11-21,18.07,18.26,17.43,17.62,3500
2007-11-22,16.94,18.22,16.94,17.7,6000
2007-11-23,18.07,18.07,16.64,17.32,300
2007-11-26,17.51,17.51,17.36,17.36,400
2007-11-27,17.51,17.88,17.43,17.43,1200
2007-11-28,17.51,17.51,16.94,16.94,500
2007-11-29,17.13,17.62,17.13,17.62,1700
2007-11-30,17.88,17.88,17.51,17.51,1700
2007-12-03,17.88,17.88,17.81,17.88,1500
2007-12-04,18.03,19.2,18.03,19.2,5300
2007-12-05,18.45,18.45,18.07,18.07,2200
2007-12-06,18.07,18.22,17.51,18.18,4100
2007-12-07,18.03,18.07,18.03,18.07,600
2007-12-10,16.68,16.68,16.57,16.57,500
2007-12-11,16.57,16.57,16.57,16.57,400
2007-12-12,16.38,16.94,16.38,16.94,1100
2007-12-13,16.94,16.94,16.6,16.6,1300
2007-12-14,16.19,16.19,16.19,16.19,300
2007-12-17,16.19,16.19,16.19,16.19,0
2007-12-18,16.19,16.19,16.19,16.19,0
2007-12-19,16.19,16.19,16.19,16.19,0
2007-12-20,16.94,16.94,16.75,16.75,2500
2007-12-21,16.75,16.75,16.75,16.75,0
2007-12-24,16.75,16.75,16.75,16.75,0
2007-12-25,16.57,17.51,16.57,17.32,1700
2007-12-26,17.32,17.32,17.32,17.32,1000
2007-12-27,17.51,17.51,17.13,17.13,800
2007-12-28,17.32,17.32,16.57,16.57,600
2008-01-02,17.32,17.32,17.32,17.32,2200
2008-01-03,16.75,16.75,16.75,16.75,100
2008-01-04,16.57,16.57,15.44,16.19,1600
2008-01-07,15.06,15.06,14.87,14.87,200
2008-01-08,16.45,16.45,15.81,15.81,2500
2008-01-09,15.44,15.44,15.44,15.44,200
2008-01-10,15.44,16.57,15.06,16.57,4400
2008-01-11,15.81,16.57,15.81,16.57,4500
2008-01-14,15.06,15.06,15.06,15.06,800
2008-01-15,15.25,15.81,15.25,15.81,800
2008-01-16,16.19,16.83,16.19,16.83,2500
2008-01-17,16.94,16.94,15.62,16.57,3800
2008-01-18,16.57,16.57,16.57,16.57,0
