time,open,high,low,close,volume
2007-05-24,130.14,130.14,128.27,128.27,11400
2007-05-25,115.58,138.28,115.58,131.77,58800
2007-05-28,139.58,139.58,132.58,139.58,49000
2007-05-29,149.66,151.21,140.72,143.97,25100
2007-05-30,143.97,146.41,138.28,143.97,26600
2007-05-31,144.78,145.52,142.34,144.78,32600
2007-06-01,146.41,146.41,138.28,139.5,32700
2007-06-04,139.01,139.01,134.7,135.92,16500
2007-06-05,134.21,134.21,129.33,130.14,22800
2007-06-06,130.14,137.46,126.89,131.77,15500
2007-06-07,134.21,135.02,131.77,135.02,6500
2007-06-08,135.84,137.46,133.32,133.4,7400
2007-06-11,135.84,135.84,133.4,133.4,9300
2007-06-12,134.21,136.65,133.56,136.65,15800
2007-06-13,135.02,138.28,135.02,135.1,17900
2007-06-14,135.43,136.65,135.43,136.24,7100
2007-06-15,135.02,135.02,134.21,135.02,5700
2007-06-18,133.4,135.43,133.4,134.86,4100
2007-06-19,135.43,137.46,133.4,134.05,2600
2007-06-20,133.4,133.4,129.74,133.32,4900
2007-06-21,131.85,131.85,129.74,130.06,15000
2007-06-22,130.22,130.22,122.42,126.08,2700
2007-06-25,126.89,128.11,126.89,127.7,1500
2007-06-26,127.7,128.11,126.89,127.7,4600
2007-06-27,38.23,38.23,37.42,125.26,4300
2007-06-28,122.9,124.04,120.38,122.01,4600
2007-06-29,36.6,36.6,36.6,122.82,1700
2007-07-02,36.6,36.6,33.35,110.3,5300
2007-07-03,30.91,30.91,30.91,102.24,3400
2007-07-04,30.91,32.54,30.91,108.99,10200
2007-07-05,31.72,31.72,28.47,96.79,5400
2007-07-06,29.28,30.91,28.47,101.67,3200
2007-07-09,30.1,30.1,29.28,98.01,2700
2007-07-10,30.1,31.72,30.1,102.89,5800
2007-07-11,31.72,31.72,31.72,105.74,4200
2007-07-12,30.1,31.72,30.1,104.85,4600
2007-07-13,30.91,32.54,30.1,104.93,6900
2007-07-16,30.1,30.91,30.1,100.86,4700
2007-07-17,30.91,30.91,30.91,103.3,900
2007-07-18,31.72,31.72,30.1,103.71,2700
2007-07-19,30.91,30.91,30.1,102.49,12600
2007-07-20,30.91,30.91,30.91,103.3,8100
2007-07-23,31.72,34.16,31.72,113.63,9500
2007-07-24,34.16,35.79,34.16,119.24,9100
2007-07-25,36.6,36.6,31.72,108.59,5400
2007-07-26,31.72,31.72,31.72,105.74,1800
2007-07-27,31.72,31.72,31.72,107.37,600
2007-07-30,31.72,31.72,31.72,106.55,3300
2007-07-31,31.72,31.72,30.1,102.49,1600
2007-08-01,31.72,33.35,31.72,109.89,4600
2007-08-02,31.72,31.72,31.72,105.01,1700
2007-08-03,31.72,31.72,30.91,102.89,1000
2007-08-06,30.91,30.91,30.91,104.11,1900
2007-08-07,30.91,31.72,30.91,105.74,6100
2007-08-08,32.54,32.54,31.72,105.33,3600
2007-08-09,31.72,31.72,31.72,105.33,1900
2007-08-10,31.72,31.72,30.91,104.52,800
2007-08-13,31.72,31.72,30.91,104.11,600
2007-08-14,31.72,31.72,30.91,103.38,2400
2007-08-15,30.91,30.91,30.91,102.49,3700
2007-08-16,30.91,30.91,30.1,102.49,1400
2007-08-17,29.28,29.28,29.28,97.61,6000
2007-08-20,30.91,30.91,30.91,102.08,100
2007-08-21,30.91,30.91,29.28,97.61,2600
2007-08-22,29.28,29.28,28.47,95.98,6100
2007-08-23,27.66,27.66,27.66,92.73,4100
2007-08-24,27.66,29.28,27.66,97.61,5300
2007-08-27,29.28,29.28,28.47,96.79,2900
2007-08-28,28.47,28.47,27.66,95.17,1200
2007-08-29,28.47,28.47,28.47,94.76,1100
2007-08-30,28.47,29.28,27.66,96.79,12600
2007-08-31,29.28,29.28,29.28,98.42,1800
2007-09-04,30.1,30.91,29.28,102.49,3400
2007-09-05,30.91,30.91,30.1,101.19,13300
2007-09-06,30.1,30.1,29.28,101.67,6200
2007-09-07,30.1,30.91,30.1,101.67,4900
2007-09-10,112.0,112.0,110.62,112.0,25800
2007-09-11,36.6,36.6,34.98,122.17,16700
2007-09-12,134.21,134.21,117.94,128.52,36900
2007-09-13,126.08,130.63,118.76,119.57,18900
2007-09-14,122.01,122.01,113.88,117.13,13500
2007-09-17,116.4,127.54,116.32,126.08,15200
2007-09-18,130.14,130.31,124.45,126.08,32200
2007-09-19,130.14,130.14,127.05,130.14,25400
2007-09-20,130.14,131.69,128.52,131.36,20800
2007-09-21,130.14,130.14,127.54,129.33,24100
2007-09-24,130.14,136.65,130.14,135.02,13900
2007-09-25,138.28,139.9,136.65,139.09,18200
2007-09-26,138.28,139.9,136.24,137.06,18200
2007-09-27,139.09,147.63,137.79,146.41,28600
2007-09-28,146.41,157.23,146.41,157.23,29600
2007-10-01,170.81,171.22,170.81,171.22,10900
2007-10-02,188.3,188.3,188.3,188.3,7900
2007-10-03,207.09,207.09,186.27,207.09,88100
2007-10-04,225.96,225.96,209.04,225.96,42600
2007-10-05,243.94,245.89,231.82,245.89,46900
2007-10-08,260.29,260.29,227.75,235.88,20500
2007-10-09,234.26,234.26,219.37,221.24,33900
2007-10-10,213.11,244.1,212.3,239.14,25500
2007-10-11,253.7,253.7,253.7,253.7,37100
2007-10-12,278.99,278.99,260.29,274.03,57000
2007-10-15,301.36,301.36,292.82,301.36,20300
2007-10-16,331.13,331.13,331.13,331.13,14600
2007-10-17,364.24,364.24,353.83,353.83,57800
2007-10-18,400.19,400.52,327.8,344.88,69400
2007-10-19,345.69,380.02,329.42,380.02,62100
2007-10-22,402.14,402.14,383.11,402.14,48800
2007-10-23,131.61,131.61,131.61,131.61,200
2007-10-24,144.7,144.7,144.7,144.7,100
2007-10-25,159.1,159.1,159.1,159.1,400
2007-10-26,174.96,174.96,174.96,174.96,6600
2007-10-29,192.45,192.45,170.81,179.76,92700
2007-10-30,203.35,203.35,168.37,179.6,41700
2007-10-31,177.32,177.32,162.76,162.76,41700
2007-11-01,147.79,180.49,147.79,180.49,40600
2007-11-02,191.64,191.64,163.49,175.69,45900
2007-11-05,178.95,187.08,165.53,170.24,24000
2007-11-06,162.68,166.75,158.61,166.75,20400
2007-11-07,153.73,170.89,153.73,164.31,36000
2007-11-08,159.43,162.68,152.1,153.73,27700
2007-11-09,146.41,146.41,140.64,140.72,44300
2007-11-12,134.21,134.21,127.62,127.62,27900
2007-11-13,129.33,129.33,116.48,116.48,12900
2007-11-14,125.26,128.92,109.81,128.92,99500
2007-11-15,138.28,138.93,126.08,128.52,15100
2007-11-16,122.01,123.64,120.38,123.64,15900
2007-11-19,122.01,122.01,120.38,121.93,22400
2007-11-20,126.08,130.14,114.69,118.35,14900
2007-11-21,115.5,115.91,106.47,113.88,16200
2007-11-22,108.34,119.57,108.34,115.5,25200
2007-11-23,112.25,114.69,112.25,113.06,15200
2007-11-26,113.06,117.94,112.25,115.1,12100
2007-11-27,117.21,121.6,114.69,117.05,25500
2007-11-28,119.57,120.38,117.13,117.94,9200
2007-11-29,117.94,122.01,117.13,120.38,18700
2007-11-30,117.94,117.94,110.62,116.32,33600
2007-12-03,120.38,120.38,113.96,118.35,25300
2007-12-04,118.76,127.78,118.76,126.89,48700
2007-12-05,128.11,134.21,122.82,127.7,32100
2007-12-06,126.08,126.89,120.79,124.37,29000
2007-12-07,122.01,126.89,121.2,125.99,16100
2007-12-10,126.08,126.08,119.57,121.93,12100
2007-12-11,118.02,119.98,117.13,117.21,19400
2007-12-12,116.72,122.82,116.32,118.92,17700
2007-12-13,119.57,119.98,117.13,117.78,16300
2007-12-14,117.94,117.94,116.32,116.97,10300
2007-12-17,115.26,115.5,110.62,112.25,7300
2007-12-18,109.81,115.1,108.99,113.88,9100
2007-12-19,119.57,120.22,117.94,117.94,16900
2007-12-20,117.78,117.78,114.69,115.5,2300
2007-12-21,103.95,116.32,103.95,115.5,9600
2007-12-24,113.88,115.91,113.88,114.69,2800
2007-12-25,114.77,114.77,111.84,113.06,4400
2007-12-26,113.06,117.13,113.06,113.88,7700
2007-12-27,117.94,117.94,113.06,113.88,5600
2007-12-28,114.69,114.69,113.14,113.14,5900
2008-01-02,111.52,113.88,111.52,111.6,1200
2008-01-03,109.81,111.43,109.81,109.81,2500
2008-01-04,106.15,106.15,101.67,104.11,9000
2008-01-07,102.08,102.08,95.98,98.26,6200
2008-01-08,97.61,105.74,97.61,97.61,7000
2008-01-09,100.05,100.45,97.61,97.61,2400
2008-01-10,94.6,94.6,92.32,94.35,4400
2008-01-11,92.73,101.67,92.73,94.35,12500
2008-01-14,94.35,94.35,87.85,87.85,12000
2008-01-15,89.47,89.47,81.26,81.34,12600
2008-01-16,89.64,89.64,85.41,89.64,11500
2008-01-17,97.61,98.1,88.01,93.38,20300
2008-01-18,93.95,97.44,91.1,94.35,12400
2008-01-21,91.1,93.13,91.1,92.73,4800
2008-01-22,91.83,91.83,83.45,87.85,20800
2008-01-23,84.59,85.41,79.71,84.59,11100
2008-01-24,89.39,89.47,78.09,78.09,13900
2008-01-25,82.15,86.22,81.34,83.78,5000
2008-01-28,88.33,90.29,84.59,86.87,27200
2008-01-29,87.03,94.76,87.03,93.54,30700
2008-01-30,99.64,99.64,99.64,99.64,5600
2008-01-31,109.56,109.56,97.61,109.56,61900
2008-02-01,114.69,116.48,113.88,116.48,20900
2008-02-12,122.01,122.01,105.82,116.32,26200
2008-02-13,115.5,115.5,111.43,113.79,14900
2008-02-14,111.43,117.86,111.43,113.88,32700
2008-02-15,111.43,111.43,107.45,109.81,18500
2008-02-18,101.67,105.74,98.83,104.52,21800
2008-02-19,100.05,108.18,99.23,103.3,21600
2008-02-20,102.49,104.11,92.81,94.35,16400
2008-02-21,89.47,89.47,87.68,87.68,15100
2008-02-22,81.34,93.54,81.34,88.66,43400
2008-02-25,93.54,95.41,93.54,95.41,6100
2008-02-26,104.03,104.03,85.81,87.03,22800
2008-02-27,86.22,96.79,86.22,87.85,26300
2008-02-28,96.71,96.71,87.03,89.47,18500
2008-02-29,87.03,90.29,87.03,89.47,15100
2008-03-03,87.85,89.47,80.12,81.34,18400
2008-03-04,77.35,77.35,73.94,73.94,6600
2008-03-05,67.02,73.21,67.02,72.31,32700
2008-03-06,74.34,74.34,74.34,74.34,1900
2008-03-07,81.75,81.75,81.75,81.75,6200
2008-03-10,89.88,89.88,81.75,86.22,49400
2008-03-11,79.31,83.78,78.82,78.82,26800
2008-03-12,80.12,87.03,80.12,82.97,14400
2008-03-13,85.41,87.85,84.59,85.33,17200
2008-03-14,83.78,86.63,80.61,82.97,12100
2008-03-17,76.46,76.87,74.99,74.99,21400
2008-03-18,73.29,73.29,67.92,67.92,30100
2008-03-19,68.0,73.21,65.07,66.78,22400
2008-03-20,67.51,68.33,61.82,63.44,16900
2008-03-21,63.93,64.01,59.78,60.35,17000
2008-03-24,55.31,55.31,55.31,55.31,2600
2008-03-25,49.78,49.78,49.78,49.78,1400
2008-03-26,44.82,54.74,44.82,47.18,26200
2008-03-27,47.99,48.72,47.99,48.72,4000
2008-03-28,49.62,49.62,49.62,49.62,100
2008-03-31,50.59,50.59,50.59,50.59,1900
2008-04-01,51.57,51.57,51.57,51.57,100
2008-04-02,52.55,52.55,52.55,52.55,100
2008-04-03,53.52,53.52,53.52,53.52,300
2008-04-04,54.58,54.58,54.58,54.58,100
2008-04-07,56.21,56.21,56.21,56.21,5500
2008-04-08,57.83,57.83,54.58,57.34,39800
2008-04-09,54.66,54.66,54.58,54.58,6300
2008-04-10,52.95,52.95,52.95,52.95,200
2008-04-11,52.95,52.95,52.95,52.95,0
2008-04-16,51.41,51.41,51.41,51.41,100
2008-04-17,49.94,51.41,49.94,49.94,369500
2008-04-18,48.56,48.56,48.56,48.56,2000
2008-04-21,47.18,47.18,47.18,47.18,200
2008-04-22,45.79,45.79,45.79,45.79,100
2008-04-23,44.49,44.49,44.49,44.49,200
2008-04-24,43.19,43.19,43.19,43.19,100
2008-04-25,41.97,41.97,41.97,41.97,100
2008-04-28,40.75,40.75,40.75,40.75,1100
2008-04-29,39.53,39.53,39.53,39.53,100
2008-05-05,38.39,38.39,38.39,38.39,200
2008-05-06,37.25,37.25,37.25,37.25,600
2008-05-07,36.2,36.2,36.2,36.2,100
2008-05-08,36.2,36.2,36.2,36.2,0
2008-05-09,35.14,35.14,35.14,35.14,5000
2008-05-12,34.16,34.16,34.16,34.16,100
2008-05-13,33.19,33.19,33.19,33.19,100
2008-05-14,32.21,32.21,32.21,32.21,100
2008-05-15,31.32,31.32,31.32,31.32,100
2008-05-16,30.42,30.42,30.42,30.42,100
2008-05-19,29.53,29.53,29.53,29.53,100
2008-05-20,28.71,28.71,28.71,28.71,1700
2008-05-21,27.9,27.9,27.9,27.9,100
2008-05-22,27.09,27.09,27.09,27.09,100
2008-05-23,26.35,26.35,26.35,26.35,100
2008-05-26,25.62,25.62,25.62,25.62,100
2008-05-27,25.62,25.62,25.62,25.62,0
2008-05-28,24.89,24.89,24.89,24.89,800
2008-05-29,24.89,24.89,24.89,24.89,0
2008-05-30,24.16,24.16,24.16,24.16,100
2008-06-02,23.51,23.51,23.51,23.51,100
2008-06-03,22.86,22.86,22.86,22.86,200
2008-06-04,22.86,22.86,22.86,22.86,0
2008-06-05,22.21,22.21,22.21,22.21,100
2008-06-06,21.55,21.55,21.55,21.55,100
2008-06-09,20.99,20.99,20.99,20.99,100
2008-06-10,20.42,20.42,20.42,20.42,3800
2008-06-11,19.85,19.85,19.85,19.85,42500
2008-06-12,19.28,19.28,19.28,19.28,12200
2008-06-13,18.71,18.71,18.71,18.71,19300
2008-06-16,18.22,19.2,18.22,19.2,999800
2008-06-17,18.95,18.95,18.95,18.95,6100
2008-06-18,19.44,19.44,18.46,18.46,145100
2008-06-19,18.55,18.55,18.55,18.55,2000
2008-06-20,17.81,17.81,17.81,17.81,100
2008-06-23,17.16,17.16,17.16,17.16,75400
2008-06-24,16.51,16.51,16.51,16.51,36900
2008-06-25,15.86,17.0,15.86,15.94,515600
2008-06-26,16.02,16.59,15.45,16.02,397100
2008-06-27,15.45,16.27,15.29,16.02,226200
2008-06-30,15.21,16.35,15.21,16.35,211600
2008-07-01,16.59,16.59,16.43,16.59,87400
2008-07-02,17.24,17.24,16.43,17.24,531800
2008-07-03,17.81,17.81,17.81,17.81,23800
2008-07-04,18.46,18.46,18.46,18.46,67500
2008-07-07,19.2,19.2,17.73,18.71,716500
2008-07-08,19.11,19.52,18.06,18.87,420600
2008-07-09,19.52,19.52,18.79,19.52,241400
2008-07-10,20.17,20.25,19.52,20.25,92500
2008-07-11,20.99,20.99,20.99,20.99,20100
2008-07-14,21.8,21.8,21.8,21.8,17300
2008-07-15,22.61,22.61,22.61,22.61,45900
2008-07-16,23.51,23.51,21.72,23.51,548000
2008-07-17,24.16,24.16,24.16,24.16,10000
2008-07-18,25.05,25.05,23.34,24.4,690800
2008-07-21,24.24,24.24,23.75,23.75,59500
2008-07-22,22.86,22.86,22.86,22.86,100
2008-07-23,21.96,21.96,21.96,21.96,2200
2008-07-24,21.15,22.61,21.15,21.15,520900
2008-07-25,20.74,20.82,20.74,20.74,120500
2008-07-28,19.93,21.15,19.93,21.07,252900
2008-07-29,21.15,21.31,20.5,21.31,139200
2008-07-30,21.96,22.04,20.42,21.23,145400
2008-07-31,20.74,20.9,19.44,20.58,224700
2008-08-01,19.52,20.33,19.44,19.44,240400
2008-08-04,18.79,18.79,18.79,18.79,22500
2008-08-05,18.06,18.06,18.06,18.06,3400
2008-08-06,17.41,18.63,17.41,18.06,245100
2008-08-07,17.89,18.46,17.49,18.06,130800
2008-08-08,18.06,18.87,17.89,18.87,120200
2008-08-11,19.36,19.36,19.36,19.36,10200
2008-08-12,20.09,20.09,19.52,20.09,191600
2008-08-13,20.74,20.74,19.68,20.74,234000
2008-08-14,21.31,21.31,20.42,21.31,145900
2008-08-15,22.12,22.12,22.12,22.12,18300
2008-08-18,23.67,23.67,22.86,23.67,194900
2008-08-19,25.3,25.3,23.67,25.3,706000
2008-08-20,26.84,26.84,24.24,26.68,613500
2008-08-21,28.22,28.22,26.76,28.22,96100
2008-08-22,30.1,30.1,30.1,30.1,21500
2008-08-25,32.13,32.13,32.13,32.13,11900
2008-08-26,34.33,34.33,34.33,34.33,100
2008-08-27,36.68,36.68,36.68,36.68,2000
2008-08-28,39.21,39.21,36.68,39.21,1087300
2008-08-29,41.48,41.56,39.04,41.56,529100
2008-09-03,44.17,44.17,44.17,44.17,14900
2008-09-04,47.26,47.26,44.74,47.26,396900
2008-09-05,50.11,50.35,43.92,44.33,714500
2008-09-08,42.7,42.7,42.7,42.7,65800
2008-09-09,39.77,45.14,39.77,39.77,517100
2008-09-10,38.39,40.67,38.15,38.15,120600
2008-09-11,36.36,37.42,36.36,36.36,109800
2008-09-12,33.92,33.92,33.92,33.92,48000
2008-09-15,31.56,35.71,31.56,32.94,608500
2008-09-16,32.54,32.7,30.18,30.18,96800
2008-09-17,28.39,28.39,28.39,28.39,90700
2008-09-18,26.44,26.44,26.44,26.44,10500
2008-09-19,24.65,28.22,24.65,28.22,166600
2008-09-22,28.22,28.22,28.22,28.22,5100
2008-09-23,28.22,29.28,26.27,27.66,410400
2008-09-24,26.84,28.22,26.03,26.84,155300
2008-09-25,25.46,29.04,25.46,29.04,292600
2008-09-26,30.18,30.18,28.55,30.18,357600
2008-09-29,30.91,31.89,28.47,30.75,259200
2008-09-30,28.47,28.47,28.47,28.47,500
2008-10-01,28.47,30.1,27.09,28.47,152400
2008-10-02,28.88,30.1,28.47,29.85,152400
2008-10-03,28.47,29.69,28.31,28.88,90100
2008-10-06,28.88,28.88,26.84,26.84,100700
2008-10-07,25.13,25.13,25.13,25.13,7100
2008-10-08,23.43,24.4,23.43,23.43,197900
2008-10-09,21.8,24.65,21.8,22.29,311800
2008-10-10,20.9,20.9,20.9,20.9,31600
2008-10-13,21.96,21.96,19.52,20.33,92800
2008-10-14,21.64,21.64,21.64,21.64,1600
2008-10-15,23.02,23.1,20.74,23.1,304300
2008-10-16,21.15,22.69,20.9,21.55,123600
2008-10-17,23.26,23.26,21.8,22.61,120100
2008-10-20,22.78,23.91,21.55,21.96,80100
2008-10-21,22.12,23.67,22.12,23.02,181900
2008-10-22,22.21,22.37,21.8,22.04,71900
2008-10-23,20.99,21.15,20.58,20.58,79700
2008-10-24,19.93,19.93,19.28,19.28,78900
2008-10-27,18.14,19.36,18.06,18.06,261300
2008-10-28,16.84,18.71,16.84,18.55,267600
2008-10-29,18.46,18.46,18.14,18.46,133500
2008-10-30,19.11,19.68,19.11,19.68,170300
2008-10-31,20.82,20.82,20.82,20.82,69400
2008-11-03,22.21,22.21,20.74,22.21,382900
2008-11-04,23.1,23.1,22.78,23.1,85500
2008-11-05,24.65,24.65,24.65,24.65,5400
2008-11-06,26.03,26.35,23.59,26.35,583700
2008-11-07,24.81,27.66,24.4,25.78,463000
2008-11-10,27.41,27.41,26.44,27.41,352100
2008-11-11,27.33,27.33,25.46,25.46,158900
2008-11-12,24.08,25.87,24.08,24.56,359000
2008-11-13,22.69,25.13,22.69,24.73,174500
2008-11-14,25.7,25.7,24.08,25.62,273900
2008-11-17,24.4,25.22,23.91,24.16,81000
2008-11-18,23.67,24.0,23.43,23.67,134500
2008-11-19,24.56,24.56,22.45,22.78,90900
2008-11-20,21.47,21.96,21.39,21.39,157100
2008-11-21,19.93,21.8,19.93,21.07,255100
2008-11-24,21.88,21.96,20.58,20.99,184900
2008-11-25,22.45,22.45,21.07,21.96,172000
2008-11-26,21.64,21.96,20.74,20.74,121600
2008-11-27,21.07,21.88,20.17,20.42,140600
2008-11-28,21.07,21.88,20.74,21.88,112400
2008-12-01,23.1,23.18,21.31,22.53,184700
2008-12-02,21.55,21.96,21.31,21.55,94400
2008-12-03,21.8,22.12,21.55,21.8,62500
2008-12-04,22.37,22.69,21.88,22.29,96200
2008-12-05,21.96,21.96,20.82,21.15,96400
2008-12-08,20.9,20.9,19.6,19.85,131300
2008-12-09,20.33,21.15,19.52,20.5,77100
2008-12-10,19.6,19.93,19.11,19.36,68300
2008-12-11,19.6,20.74,19.28,20.33,132900
2008-12-12,20.33,21.64,20.33,21.64,165000
2008-12-15,22.94,22.94,22.37,22.94,183100
2008-12-16,24.0,24.4,21.39,21.55,169600
2008-12-17,22.45,22.94,21.64,22.61,209800
2008-12-18,22.45,22.69,22.04,22.69,100500
2008-12-19,22.86,23.51,22.37,23.18,193800
2008-12-22,24.0,24.56,23.59,24.0,190400
2008-12-23,22.78,22.78,22.45,22.45,152800
2008-12-24,22.53,22.69,21.55,22.21,57500
2008-12-25,21.96,22.53,21.15,21.55,69600
2008-12-26,21.55,22.21,21.15,22.04,76700
2008-12-29,21.31,22.04,21.31,21.72,50300
2008-12-30,21.31,22.12,21.31,21.96,79000
2008-12-31,22.12,22.37,21.72,21.8,72000
2009-01-02,21.8,21.8,21.55,21.8,52800
2009-01-05,21.96,21.96,21.15,21.8,46900
2009-01-06,21.88,23.02,21.55,23.02,147400
2009-01-07,24.0,24.08,23.51,23.91,291500
2009-01-08,22.45,23.59,22.45,22.78,129800
2009-01-09,22.78,23.34,22.78,23.1,92000
2009-01-12,23.18,23.26,22.69,22.86,63500
2009-01-13,22.69,22.69,22.12,22.61,78300
2009-01-14,23.1,23.18,22.45,22.78,56300
2009-01-15,22.78,22.86,22.37,22.61,78900
2009-01-16,22.78,22.86,22.53,22.61,40000
2009-01-19,22.61,22.61,22.12,22.29,31300
2009-01-20,22.04,22.21,21.96,22.21,36700
2009-01-21,22.21,22.21,21.8,21.88,33600
2009-01-22,21.96,22.53,21.96,22.21,8700
2009-01-23,22.12,22.12,21.64,21.72,115400
2009-02-02,21.64,21.8,20.99,21.39,35700
2009-02-03,21.31,21.31,20.01,20.25,114100
2009-02-04,20.33,20.99,19.52,20.33,54300
2009-02-05,19.93,19.93,18.95,18.95,98000
2009-02-06,17.98,20.01,17.98,19.93,111900
2009-02-09,19.93,20.74,19.6,20.66,98300
2009-02-10,20.42,20.42,19.6,19.93,46700
2009-02-11,19.44,19.68,19.11,19.52,58600
2009-02-12,19.11,19.93,19.11,19.77,43300
2009-02-13,19.36,19.6,19.36,19.6,37000
2009-02-16,19.52,20.17,19.2,19.44,82500
2009-02-17,19.11,19.2,18.3,18.71,141400
2009-02-18,18.06,18.3,17.49,17.81,86900
2009-02-19,17.89,18.55,17.65,18.06,125700
2009-02-20,18.06,18.06,17.08,17.98,42600
2009-02-23,17.08,17.49,16.59,16.76,95800
2009-02-24,15.94,16.27,15.7,15.94,126600
2009-02-25,16.76,17.0,16.67,17.0,131000
2009-02-26,18.14,18.14,16.43,17.41,148000
2009-02-27,16.67,17.81,16.59,17.49,88000
2009-03-02,17.08,17.89,16.76,17.41,91800
2009-03-03,16.84,17.08,16.76,16.92,62100
2009-03-04,16.92,17.33,16.84,17.33,50100
2009-03-05,18.06,18.3,17.81,18.06,159900
