time,open,high,low,close,volume
2008-06-13,13.38,13.38,13.38,13.38,100
2008-06-16,13.77,13.77,13.77,13.77,1700
2008-06-17,14.15,14.15,14.15,14.15,400
2008-06-18,14.53,14.53,13.77,13.77,15900
2008-06-19,13.77,13.77,13.77,13.77,8200
2008-06-20,13.29,13.29,13.29,13.29,300
2008-06-23,12.81,13.38,12.81,12.91,33600
2008-06-24,13.19,13.38,13.19,13.38,1800
2008-06-25,13.38,13.77,13.38,13.77,300
2008-06-26,14.15,14.15,14.05,14.15,18500
2008-06-27,13.67,14.63,13.67,14.44,19900
2008-06-30,14.72,14.91,14.72,14.91,5600
2008-07-01,15.39,15.39,15.39,15.39,100
2008-07-02,15.97,15.97,15.97,15.97,5200
2008-07-03,16.54,16.54,16.54,16.54,100
2008-07-04,16.54,16.54,16.54,16.54,0
2008-07-07,17.11,17.11,16.25,17.11,39300
2008-07-08,17.78,17.78,17.78,17.78,8100
2008-07-09,18.45,18.45,18.45,18.45,100
2008-07-10,19.12,19.12,19.12,19.12,500
2008-07-11,19.89,19.89,19.89,19.89,200
2008-07-14,20.65,20.65,20.65,20.65,300
2008-07-15,21.42,21.42,21.42,21.42,2800
2008-07-16,22.18,22.18,22.18,22.18,7100
2008-07-17,23.04,23.04,23.04,23.04,100
2008-07-18,23.9,23.9,23.9,23.9,6100
2008-07-21,24.86,24.86,22.94,22.94,65500
2008-07-22,23.14,23.14,23.14,23.14,600
2008-07-23,22.28,23.9,22.28,23.9,18700
2008-07-24,22.94,23.42,22.47,23.33,20300
2008-07-25,23.23,23.42,22.37,22.37,13200
2008-07-28,22.47,23.33,22.47,23.04,7600
2008-07-29,24.0,24.0,23.71,23.9,8800
2008-07-30,23.04,24.19,23.04,23.23,12500
2008-07-31,23.33,23.52,22.47,23.52,17100
2008-08-01,22.66,23.33,21.8,21.8,8000
2008-08-04,21.32,21.32,21.32,21.32,7300
2008-08-05,21.32,21.32,21.32,21.32,0
2008-08-06,20.55,20.55,20.55,20.55,15300
2008-08-07,19.79,20.08,19.79,19.79,12800
2008-08-08,19.03,20.08,19.03,20.08,6400
2008-08-11,20.27,20.27,20.27,20.27,6300
2008-08-12,21.03,21.03,20.55,21.03,12200
2008-08-13,21.22,21.22,20.55,20.55,5300
2008-08-14,21.03,21.7,21.03,21.7,18300
2008-08-15,22.47,22.47,22.47,22.47,1100
2008-08-18,23.71,24.0,23.42,24.0,17400
2008-08-19,23.9,23.9,23.52,23.81,20200
2008-08-20,23.42,23.71,22.18,23.33,18000
2008-08-21,21.99,24.0,21.99,24.0,12300
2008-08-22,23.9,25.24,23.9,25.24,22800
2008-08-25,26.96,26.96,26.96,26.96,1700
2008-08-26,28.78,28.78,28.78,28.78,500
2008-08-27,30.78,30.78,30.59,30.78,13900
2008-08-28,30.59,30.59,28.59,28.59,7600
2008-08-29,26.77,29.64,26.77,29.64,7300
2008-09-03,28.78,28.78,28.78,28.78,20000
2008-09-04,30.59,30.78,28.68,30.59,13800
2008-09-05,30.12,30.12,28.3,28.3,3800
2008-09-08,28.68,28.68,26.96,26.96,14700
2008-09-09,27.82,28.97,27.73,27.73,8900
2008-09-10,27.06,27.06,26.58,26.58,4500
2008-09-11,26.77,26.77,24.95,24.95,6100
2008-09-12,23.33,23.33,23.33,23.33,1800
2008-09-15,24.86,24.95,22.56,24.95,2700
2008-09-16,24.19,24.19,24.19,24.19,100
2008-09-17,22.56,22.56,22.56,22.56,1000
2008-09-18,21.03,21.03,21.03,21.03,1000
2008-09-19,22.47,22.47,22.47,22.47,700
2008-09-22,24.0,24.0,24.0,24.0,100
2008-09-23,25.62,25.62,23.9,23.9,5600
2008-09-24,22.94,22.94,22.94,22.94,1000
2008-09-25,21.42,24.38,21.42,23.9,4400
2008-09-26,22.75,22.75,21.22,22.66,7900
2008-09-29,23.42,23.42,23.42,23.42,100
2008-09-30,23.42,23.42,23.42,23.42,0
2008-10-01,21.8,21.8,21.8,21.8,1000
2008-10-02,21.8,22.75,20.36,21.99,5500
2008-10-03,20.55,20.55,20.27,20.27,1500
2008-10-06,19.31,19.31,19.12,19.12,2600
2008-10-07,17.88,17.88,17.88,17.88,900
2008-10-08,16.64,16.64,16.64,16.64,1100
2008-10-09,15.49,15.49,15.49,15.49,4500
2008-10-10,14.53,14.53,14.53,14.53,100
2008-10-13,14.15,14.34,14.15,14.15,2900
2008-10-14,15.11,15.11,15.11,15.11,1000
2008-10-15,14.05,15.77,14.05,15.3,2700
2008-10-16,14.34,15.3,14.34,15.3,2900
2008-10-17,15.49,15.49,15.49,15.49,200
2008-10-20,16.25,16.25,14.72,14.72,6900
2008-10-21,15.11,15.77,15.11,15.68,4600
2008-10-22,15.3,15.3,15.3,15.3,1900
2008-10-23,14.34,14.34,14.24,14.24,6800
2008-10-24,13.38,13.38,13.38,13.38,1600
2008-10-27,12.91,12.91,12.52,12.52,1700
2008-10-28,12.62,12.62,12.43,12.62,3700
2008-10-29,13.38,13.38,13.38,13.38,3400
2008-10-30,12.62,12.62,12.62,12.62,600
2008-10-31,13.48,13.48,13.48,13.48,100
2008-11-03,13.86,14.34,13.86,14.34,500
2008-11-04,13.38,15.2,13.38,15.2,4000
2008-11-05,15.58,15.58,15.58,15.58,30300
2008-11-06,16.25,16.64,16.25,16.25,2100
2008-11-07,15.3,15.3,15.3,15.3,1900
2008-11-10,16.35,16.35,15.3,15.3,16900
2008-11-11,15.68,15.68,15.01,15.01,2500
2008-11-12,14.82,14.82,14.34,14.34,14200
2008-11-13,15.39,15.39,15.39,15.39,2400
2008-11-14,16.44,16.44,15.49,16.25,19600
2008-11-17,15.77,15.77,15.77,15.77,400
2008-11-18,15.58,16.54,15.58,15.77,3600
2008-11-19,16.25,16.25,15.68,16.25,7300
2008-11-20,15.01,16.25,14.82,14.82,1200
2008-11-21,15.01,15.01,15.01,15.01,2000
2008-11-24,15.58,15.58,15.39,15.39,2500
2008-11-25,15.3,15.39,15.3,15.39,1300
2008-11-26,15.3,15.3,15.3,15.3,2000
2008-11-27,14.24,14.24,14.24,14.24,100
2008-11-28,15.2,15.2,15.2,15.2,1900
2008-12-01,15.2,15.2,14.82,14.82,23000
2008-12-02,13.96,13.96,13.96,13.96,4200
2008-12-03,13.48,13.48,13.0,13.0,11900
2008-12-04,13.1,13.38,12.91,13.0,5000
2008-12-05,12.52,12.52,12.14,12.14,8100
2008-12-08,11.95,12.43,11.95,12.43,1400
2008-12-09,12.52,12.52,12.52,12.52,200
2008-12-10,12.52,12.52,12.52,12.52,0
2008-12-11,12.33,12.43,12.24,12.24,5000
2008-12-12,12.43,13.19,12.43,13.19,11200
2008-12-15,13.29,13.67,13.29,13.48,6500
2008-12-16,12.52,12.52,12.52,12.52,2000
2008-12-17,12.43,12.52,11.95,12.52,5200
2008-12-18,11.95,12.14,11.95,12.14,10000
2008-12-19,11.95,12.72,11.95,12.72,2600
2008-12-22,12.81,12.81,12.52,12.52,3600
2008-12-23,12.52,12.52,12.52,12.52,0
2008-12-24,12.52,12.52,12.52,12.52,0
2008-12-25,12.43,12.43,12.43,12.43,300
2008-12-26,12.43,12.43,11.95,11.95,900
2008-12-29,11.85,11.85,11.76,11.76,700
2008-12-30,12.43,12.62,12.43,12.62,13900
2008-12-31,12.43,12.43,11.85,11.85,1200
2009-01-02,11.76,11.76,11.38,11.38,17900
2009-01-05,12.24,12.24,12.24,12.24,3200
2009-01-06,11.57,12.43,11.57,12.43,4400
2009-01-07,12.43,13.19,12.33,13.19,11300
2009-01-08,13.96,13.96,13.38,13.96,37700
2009-01-09,13.1,13.38,13.0,13.19,2200
2009-01-12,13.19,13.86,13.19,13.38,1900
2009-01-13,13.29,13.29,13.0,13.0,3300
2009-01-14,13.1,13.1,12.91,12.91,14700
2009-01-15,13.1,13.1,13.1,13.1,100
2009-01-16,12.52,12.62,12.52,12.62,3500
2009-01-19,12.91,12.91,12.52,12.52,1900
2009-01-20,12.81,12.81,12.81,12.81,100
2009-01-21,12.52,12.52,12.52,12.52,100
2009-01-22,12.62,13.19,12.62,13.19,3800
2009-01-23,13.1,13.1,13.1,13.1,100
2009-02-02,13.1,13.1,13.1,13.1,0
2009-02-03,12.43,12.81,12.43,12.81,1400
2009-02-04,13.29,13.29,13.29,13.29,300
2009-02-05,12.52,12.52,12.43,12.43,1200
2009-02-06,13.0,13.0,13.0,13.0,300
2009-02-09,12.91,13.1,12.91,13.1,2100
2009-02-10,12.43,12.43,12.14,12.14,3300
2009-02-11,11.57,12.62,11.57,12.62,2300
2009-02-12,12.52,12.72,12.24,12.62,2500
2009-02-13,12.81,12.81,12.14,12.52,6400
2009-02-16,12.43,12.43,12.43,12.43,1500
2009-02-17,11.95,11.95,11.57,11.57,7400
2009-02-18,11.47,11.47,10.99,11.47,2300
2009-02-19,11.09,11.28,11.09,11.09,2800
2009-02-20,11.47,11.47,11.47,11.47,100
2009-02-23,10.99,10.99,10.71,10.8,2900
2009-02-24,11.47,11.47,11.47,11.47,100
2009-02-25,11.95,12.05,11.57,11.57,6900
2009-02-26,12.24,12.24,11.76,11.85,3500
2009-02-27,11.47,11.85,11.47,11.47,3200
2009-03-02,12.24,12.24,12.24,12.24,100
2009-03-03,11.95,12.43,11.95,12.43,700
2009-03-04,12.43,12.43,12.43,12.43,100
2009-03-05,12.24,12.24,11.95,11.95,3400
2009-03-06,11.95,11.95,11.95,11.95,0
2009-03-09,11.38,11.76,11.38,11.38,1100
2009-03-10,11.57,11.76,11.47,11.47,4600
2009-03-11,12.43,12.43,11.47,11.85,7900
2009-03-12,11.09,11.66,11.09,11.66,800
2009-03-13,12.24,12.24,12.24,12.24,1100
2009-03-16,11.95,12.14,11.66,11.95,7000
2009-03-17,11.95,12.43,11.95,12.43,9800
2009-03-18,12.43,12.91,12.24,12.91,18500
2009-03-19,12.43,13.38,12.43,12.43,6500
2009-03-20,12.05,12.05,11.95,11.95,4200
2009-03-23,12.72,12.72,12.72,12.72,16600
2009-03-24,13.58,13.58,13.48,13.58,53600
2009-03-25,14.44,14.44,13.0,14.34,31400
2009-03-26,15.11,15.2,14.53,15.01,12000
2009-03-27,15.87,15.87,15.3,15.87,26100
2009-03-30,16.16,16.16,14.72,14.72,12800
2009-03-31,14.82,14.82,14.05,14.05,20600
2009-04-01,14.34,14.91,14.34,14.82,9700
2009-04-02,15.3,15.3,14.91,15.2,26700
2009-04-03,14.24,14.44,14.24,14.44,11500
2009-04-07,15.3,15.3,14.72,15.01,13500
2009-04-08,13.96,14.05,13.96,14.05,9900
2009-04-09,13.48,13.48,13.19,13.19,5900
2009-04-10,13.38,13.96,13.19,13.86,29100
2009-04-13,14.24,14.63,14.24,14.63,22000
2009-04-14,15.49,15.49,14.63,15.49,40900
2009-04-15,14.34,16.16,14.34,15.3,13000
2009-04-16,16.25,16.25,15.39,16.06,18900
2009-04-17,15.49,15.49,15.01,15.01,5800
2009-04-20,14.34,14.34,14.05,14.05,9000
2009-04-21,13.29,13.29,13.1,13.1,12000
2009-04-22,13.1,13.96,13.1,13.96,5000
2009-04-23,13.96,13.96,13.96,13.96,100
2009-04-24,13.0,13.0,13.0,13.0,5200
2009-04-27,13.0,13.0,13.0,13.0,500
2009-04-28,13.38,13.86,13.38,13.86,9300
2009-04-29,13.77,13.86,13.58,13.58,2700
2009-05-04,14.53,14.63,14.44,14.63,6800
2009-05-05,15.58,15.58,15.3,15.58,22500
2009-05-06,14.44,14.44,14.44,14.44,13600
2009-05-07,15.2,15.39,14.53,15.11,10200
2009-05-08,14.24,14.34,14.15,14.34,4800
2009-05-11,14.24,14.24,13.96,14.15,7300
2009-05-12,13.38,15.11,13.38,15.11,11500
2009-05-13,15.3,15.87,15.11,15.87,59500
2009-05-14,16.54,16.54,15.58,16.16,12600
2009-05-15,17.11,17.11,15.58,16.73,5400
2009-05-18,18.07,18.07,18.07,18.07,27200
2009-05-19,19.31,19.31,19.31,19.31,18900
2009-05-20,20.65,20.65,18.45,20.65,70800
2009-05-21,19.12,21.61,19.12,21.61,31400
2009-05-22,21.99,21.99,19.89,19.89,30500
2009-05-25,19.89,21.51,19.89,21.51,40400
2009-05-26,22.37,22.37,21.51,22.37,36300
2009-05-27,23.81,23.81,21.99,22.85,28700
2009-05-28,24.38,24.38,23.42,24.38,26400
2009-05-29,26.0,26.0,26.0,26.0,22700
2009-06-01,27.82,27.82,26.0,27.82,81200
2009-06-02,29.64,29.64,29.16,29.64,86500
2009-06-03,31.64,31.64,29.64,31.64,73700
2009-06-04,21.7,21.7,21.7,21.7,6500
2009-06-05,23.14,23.14,23.14,23.14,200
2009-06-08,24.67,24.67,24.67,24.67,7000
2009-06-09,26.39,26.39,25.43,26.39,40200
2009-06-10,27.25,27.73,24.38,24.38,26000
2009-06-11,24.76,25.72,23.04,24.76,17400
2009-06-12,23.81,23.81,21.7,21.7,30800
2009-06-15,21.03,21.03,20.65,20.65,12800
2009-06-16,19.22,19.22,19.22,19.22,1800
2009-06-17,17.88,18.64,17.88,18.55,18800
2009-06-18,19.12,19.22,17.97,19.22,28500
2009-06-19,20.46,20.46,19.22,19.5,8600
2009-06-22,18.45,18.45,18.45,18.45,2100
2009-06-23,17.21,17.21,17.21,17.21,1600
2009-06-24,16.06,18.36,16.06,18.26,5400
2009-06-25,18.64,18.64,16.64,17.21,10700
2009-06-26,16.73,16.83,16.73,16.83,1300
2009-06-29,15.68,16.73,15.68,16.16,2900
2009-06-30,16.16,16.25,15.3,15.58,5500
2009-07-01,16.25,16.25,14.72,14.72,3600
2009-07-02,13.86,15.3,13.86,14.82,10100
2009-07-03,14.82,15.2,14.34,15.2,4500
2009-07-06,15.2,15.97,15.2,15.97,5100
2009-07-07,15.68,15.68,15.68,15.68,2200
2009-07-08,14.63,15.77,14.63,15.77,600
2009-07-09,15.2,15.2,14.82,14.82,400
2009-07-10,15.2,15.2,14.34,14.82,1100
2009-07-13,14.34,15.3,14.34,15.3,600
2009-07-14,15.49,15.49,14.63,14.63,1100
2009-07-15,15.39,15.68,14.72,15.3,6100
2009-07-16,16.06,16.06,15.3,15.3,13400
2009-07-17,14.72,15.3,14.72,15.3,7000
2009-07-20,14.34,14.44,14.34,14.44,2500
2009-07-21,13.86,15.11,13.48,15.11,3100
2009-07-22,14.05,14.34,14.05,14.15,4000
2009-07-23,13.48,15.11,13.48,15.11,7300
2009-07-24,15.39,15.39,15.39,15.39,3400
2009-07-27,16.25,16.25,15.3,15.77,8900
2009-07-28,14.82,14.91,14.72,14.72,7700
2009-07-29,14.72,15.11,14.72,15.01,6800
2009-07-30,14.34,14.34,14.34,14.34,1400
2009-07-31,15.2,15.3,14.82,15.11,800
2009-08-03,15.77,15.77,15.11,15.11,2700
2009-08-04,16.64,16.64,16.06,16.25,12100
2009-08-05,15.39,15.39,15.3,15.3,3200
2009-08-06,15.39,15.39,15.3,15.3,2600
2009-08-07,15.2,15.77,14.44,14.44,2000
2009-08-10,15.3,15.39,15.01,15.39,2400
2009-08-11,14.82,16.35,14.82,16.35,31300
2009-08-12,16.35,16.54,16.25,16.44,15100
2009-08-13,16.06,16.06,15.68,15.97,2400
