time,open,high,low,close,volume
2006-05-26,16.1,16.1,15.77,16.04,1100
2006-05-29,16.1,16.1,16.1,16.1,100
2006-05-31,15.45,15.45,15.45,15.45,100
2006-06-01,15.45,15.45,15.45,15.45,0
2006-06-02,15.45,15.45,15.45,15.45,0
2006-06-05,15.45,15.45,15.45,15.45,0
2006-06-06,15.45,15.45,13.93,13.93,900
2006-06-07,13.8,13.8,13.8,13.8,600
2006-06-08,13.8,13.8,13.8,13.8,0
2006-06-09,13.8,13.8,13.8,13.8,0
2006-06-12,13.15,13.15,12.49,12.49,2700
2006-06-13,12.49,12.49,12.49,12.49,0
2006-06-14,12.82,13.15,12.82,13.15,1300
2006-06-15,12.82,12.82,12.82,12.82,100
2006-06-16,13.15,13.15,13.15,12.82,100
2006-06-19,12.82,12.82,12.82,12.82,0
2006-06-20,13.08,13.08,12.95,12.95,700
2006-06-21,13.01,13.01,13.01,13.01,100
2006-06-22,13.01,13.01,13.01,13.01,0
2006-06-23,13.01,13.01,13.01,13.01,0
2006-06-26,13.01,13.01,13.01,13.01,0
2006-06-27,13.01,13.01,13.01,13.01,0
2006-06-28,13.01,13.01,13.01,13.01,0
2006-06-29,12.95,12.95,12.95,12.95,200
2006-06-30,11.7,11.7,11.7,12.95,200
2006-07-03,11.83,11.83,11.83,11.83,2000
2006-07-04,11.83,11.83,11.83,11.83,0
2006-07-05,11.83,11.83,11.83,11.83,100
2006-07-06,11.83,11.83,11.83,11.83,0
2006-07-07,11.57,11.57,11.57,11.57,600
2006-07-10,11.57,11.57,11.57,11.57,600
2006-07-11,11.57,11.57,11.57,11.57,0
2006-07-12,11.57,11.57,11.57,11.57,0
2006-07-13,11.57,11.57,11.5,10.58,1100
2006-07-14,11.17,11.17,10.58,10.58,2500
2006-07-17,10.65,10.65,10.19,10.19,800
2006-07-18,10.19,10.19,10.19,10.19,0
2006-07-19,10.19,10.19,10.19,10.19,0
2006-07-20,9.53,9.53,9.53,9.53,600
2006-07-21,9.53,9.53,9.53,9.53,0
2006-07-24,9.86,9.86,9.86,9.86,100
2006-07-25,9.53,9.53,9.2,9.2,400
2006-07-26,9.2,9.2,9.2,9.2,1600
2006-07-27,9.2,9.2,9.2,9.2,0
2006-07-28,9.2,9.2,9.2,9.2,0
2006-07-31,8.87,8.87,8.87,8.87,100
2006-08-01,8.87,8.87,8.87,8.87,0
2006-08-02,8.48,8.48,8.48,8.48,900
2006-08-03,8.48,8.48,8.48,8.48,0
2006-08-04,8.48,8.48,8.48,8.48,5800
2006-08-07,8.48,8.48,8.48,8.48,0
2006-08-08,8.48,8.48,8.48,8.48,0
2006-08-09,8.48,8.48,8.48,8.48,0
2006-08-10,8.74,8.74,8.54,8.54,1300
2006-08-11,8.68,8.68,8.68,8.68,500
2006-08-14,8.68,8.68,8.68,8.68,0
2006-08-15,8.22,8.22,8.22,8.22,300
2006-08-16,8.22,8.22,8.22,8.22,0
2006-08-17,8.22,8.22,8.22,8.22,0
2006-08-18,9.0,9.0,9.0,9.0,400
2006-08-21,9.0,9.0,9.0,9.0,0
2006-08-22,9.0,9.0,9.0,9.0,0
2006-08-23,8.15,9.2,8.15,9.2,500
2006-08-24,9.2,9.2,9.2,9.2,0
2006-08-25,9.2,9.2,9.2,9.2,0
2006-08-28,9.2,9.86,9.2,9.86,1000
2006-08-29,9.86,9.86,9.86,9.86,0
2006-08-30,9.86,9.86,9.86,9.86,200
2006-08-31,9.86,9.86,9.86,9.86,0
2006-09-01,9.86,9.86,9.86,9.86,0
2006-09-05,9.86,9.86,9.86,9.86,0
2006-09-06,9.86,9.86,9.86,9.86,0
2006-09-07,9.86,9.86,9.86,9.86,0
2006-09-08,9.86,9.86,9.86,9.86,0
2006-09-11,9.86,9.86,9.86,9.86,0
2006-09-12,9.86,9.86,9.86,9.86,0
2006-09-13,9.86,9.86,9.86,9.86,0
2006-09-14,9.86,9.86,9.86,9.86,0
2006-09-15,9.86,9.86,9.86,9.86,0
2006-09-18,9.86,9.86,9.86,9.86,0
2006-09-19,9.86,9.86,9.86,9.86,0
2006-09-20,9.86,9.86,9.86,9.86,1000
2006-09-21,9.86,9.86,9.86,9.86,0
2006-09-22,9.86,9.86,9.86,9.86,100
2006-09-25,9.86,9.86,9.86,9.86,0
2006-09-26,9.86,9.86,9.86,9.86,0
2006-09-27,9.86,9.86,9.86,9.86,500
2006-09-28,9.86,9.86,9.86,9.86,100
2006-09-29,9.86,9.86,9.86,9.86,0
2006-10-02,9.86,9.86,9.86,9.86,0
2006-10-03,9.86,9.86,9.86,9.86,100
2006-10-04,9.86,9.86,9.86,9.86,0
2006-10-05,9.86,9.86,9.86,9.86,0
2006-10-06,9.86,9.86,9.86,9.86,0
2006-10-09,9.86,9.86,9.86,9.86,100
2006-10-10,9.86,9.86,9.86,9.86,0
2006-10-11,9.86,9.86,9.86,9.86,0
2006-10-12,9.86,9.86,9.86,9.86,0
2006-10-13,9.86,9.86,9.86,9.86,0
2006-10-16,9.86,9.86,9.86,9.86,0
2006-10-17,9.86,9.86,9.86,9.86,0
2006-10-18,9.86,9.86,9.86,9.86,0
2006-10-19,9.86,9.86,9.86,9.86,0
2006-10-20,9.86,9.86,9.86,9.86,200
2006-10-23,9.86,9.86,9.86,9.86,0
2006-10-24,9.86,9.86,9.86,9.86,0
2006-10-25,9.86,9.86,9.86,9.86,0
2006-10-26,9.86,9.86,9.86,9.86,0
2006-10-27,9.86,9.86,9.86,9.86,200
2006-10-30,9.86,9.86,9.86,9.86,0
2006-10-31,9.86,9.86,9.86,9.86,0
2006-11-01,9.86,9.86,9.86,9.86,0
2006-11-02,9.86,9.86,9.86,9.86,0
2006-11-03,9.86,9.86,9.86,9.86,0
2006-11-06,9.86,9.86,9.86,9.86,200
2006-11-07,9.86,9.86,9.86,9.86,0
2006-11-08,9.86,9.86,9.86,9.86,0
2006-11-09,9.2,9.2,9.2,9.2,900
2006-11-10,9.2,9.2,9.2,9.2,0
2006-11-13,9.2,9.2,9.2,9.2,0
2006-11-14,9.2,9.2,9.2,9.2,0
2006-11-15,9.2,9.2,9.2,9.2,0
2006-11-16,9.2,9.2,9.2,9.2,0
2006-11-17,9.2,9.2,9.2,9.2,0
2006-11-20,9.2,9.2,9.2,9.2,0
2006-11-21,9.2,9.2,9.2,9.2,100
2006-11-22,9.07,9.07,9.07,9.07,500
2006-11-23,9.2,9.2,9.2,9.2,200
2006-11-24,9.86,9.86,9.86,9.86,200
2006-11-27,9.86,9.86,9.86,9.86,0
2006-11-28,9.86,9.86,9.53,9.86,600
2006-11-29,9.86,9.86,9.86,9.86,200
2006-11-30,9.86,9.86,9.86,9.86,0
2006-12-01,9.2,9.2,8.87,8.87,400
2006-12-04,9.2,9.2,8.87,8.87,400
2006-12-05,9.33,9.33,9.33,9.33,200
2006-12-06,9.2,9.2,9.2,9.2,500
2006-12-07,9.2,9.2,9.2,9.2,100
2006-12-08,9.2,9.2,9.2,9.2,0
2006-12-11,9.2,9.2,9.2,9.2,0
2006-12-12,9.2,9.2,9.2,9.2,0
2006-12-13,9.14,9.14,9.14,9.14,500
2006-12-14,9.14,9.14,9.14,9.14,0
2006-12-15,8.54,8.54,8.54,8.54,100
2006-12-18,8.54,8.54,8.54,8.54,100
2006-12-19,8.54,8.54,8.54,8.54,0
2006-12-20,8.54,8.54,8.54,8.54,0
2006-12-21,8.54,8.54,8.54,8.54,0
2006-12-22,8.54,8.54,8.54,8.54,0
2006-12-25,9.2,9.2,9.2,9.2,700
2006-12-26,9.2,9.2,9.2,9.2,0
2006-12-27,9.2,9.2,9.2,9.2,100
2006-12-28,9.2,9.2,9.2,9.2,500
2006-12-29,9.2,9.2,9.2,9.2,0
2007-01-02,9.2,9.2,9.2,9.2,0
2007-01-03,9.2,9.2,9.2,9.2,0
2007-01-04,9.2,9.2,9.2,9.2,300
2007-01-05,9.2,9.2,9.2,9.2,0
2007-01-08,9.2,9.2,9.2,9.2,100
2007-01-09,9.2,9.2,9.2,9.2,0
2007-01-10,9.2,9.2,9.2,9.2,100
2007-01-11,9.2,9.2,9.2,9.2,0
2007-01-12,9.2,9.2,9.2,9.2,0
2007-01-15,9.2,9.2,9.2,9.2,0
2007-01-16,9.2,9.2,9.2,9.2,0
2007-01-17,9.2,9.2,9.2,9.2,0
2007-01-18,9.2,9.2,9.2,9.2,0
2007-01-19,9.2,9.2,9.2,9.2,0
2007-01-22,9.2,9.2,9.2,9.2,0
2007-01-23,9.2,9.2,9.2,9.2,0
2007-01-24,9.2,9.2,9.2,9.2,300
2007-01-25,10.12,10.12,10.12,10.12,1000
2007-01-26,11.11,11.11,11.11,11.11,100
2007-01-29,11.11,11.11,11.11,11.11,0
2007-01-30,11.83,11.83,11.83,11.83,200
2007-01-31,13.01,13.01,13.01,13.01,500
2007-02-01,13.15,14.26,13.15,14.26,1300
2007-02-02,13.8,14.53,13.67,13.8,6500
2007-02-05,13.47,14.33,13.47,14.13,800
2007-02-06,14.13,15.45,14.13,15.45,1100
2007-02-07,14.46,15.45,14.46,15.45,600
2007-02-08,16.43,16.43,16.43,16.43,5800
2007-02-09,17.75,17.75,15.77,15.77,2900
2007-02-12,15.58,15.58,15.58,15.58,1000
2007-02-13,15.58,15.58,15.58,15.58,0
2007-02-14,16.1,16.17,15.77,15.77,1900
2007-02-15,16.17,16.43,16.17,16.43,800
2007-02-26,17.88,17.88,17.75,17.75,1000
2007-02-27,19.52,19.52,19.52,19.52,5200
2007-02-28,21.43,21.43,21.43,21.43,2200
2007-03-01,23.53,23.53,23.53,23.53,3100
2007-03-02,25.83,25.83,25.83,23.53,7400
2007-03-05,28.39,28.39,28.39,28.39,2800
2007-03-06,31.22,31.22,31.22,31.22,4200
2007-03-07,34.31,34.31,34.31,34.31,600
2007-03-08,37.73,37.73,31.22,37.73,33500
2007-03-09,40.55,40.55,40.55,40.55,12500
2007-03-12,44.56,44.56,40.75,40.75,10100
2007-03-13,44.7,45.35,44.63,44.7,4800
2007-03-14,43.38,44.7,40.42,44.7,1900
2007-03-15,37.86,38.12,37.86,37.86,1800
2007-03-16,34.18,34.7,34.18,34.7,4400
2007-03-19,37.47,37.73,32.86,37.73,7300
2007-03-20,38.85,38.85,35.82,36.15,6700
2007-03-21,35.82,36.15,34.18,34.18,6500
2007-03-22,34.51,34.51,33.52,33.52,1600
2007-03-23,32.86,34.18,32.54,32.54,3300
2007-03-26,29.58,30.83,29.58,32.54,900
2007-03-27,32.54,32.54,32.54,32.54,0
2007-03-28,27.08,27.08,27.08,27.08,1200
2007-03-29,29.78,29.78,29.78,29.78,100
2007-03-30,32.73,32.73,32.73,29.78,1000
2007-04-02,34.18,34.7,34.18,34.7,800
2007-04-03,31.02,31.02,31.02,31.02,600
2007-04-04,29.45,29.45,29.45,29.45,300
2007-04-05,30.24,30.24,29.58,29.58,300
2007-04-06,26.82,26.82,26.82,26.82,1100
2007-04-09,26.82,26.82,24.19,26.29,2400
2007-04-10,26.88,27.61,26.29,26.29,1800
2007-04-11,26.29,26.29,24.98,24.98,600
2007-04-12,23.07,24.98,23.07,24.98,1700
2007-04-13,24.98,24.98,24.98,24.98,0
2007-04-16,21.69,21.69,21.56,21.56,700
2007-04-17,19.52,21.03,19.52,21.03,2200
2007-04-18,21.49,21.49,21.49,21.49,900
2007-04-19,23.33,23.33,21.03,21.03,2300
2007-04-20,21.69,21.69,21.69,21.69,700
2007-04-23,21.69,21.69,21.69,21.69,0
2007-04-24,21.03,21.03,21.03,21.03,800
2007-04-25,21.03,21.03,21.03,21.03,0
2007-05-02,19.39,19.39,19.39,19.39,1100
2007-05-03,19.39,19.72,19.39,19.72,1000
2007-05-04,21.03,21.03,21.03,21.03,100
2007-05-07,21.03,21.03,21.03,21.03,0
2007-05-08,22.35,22.35,22.35,22.35,100
2007-05-09,23.01,23.01,23.01,23.01,500
2007-05-10,20.7,20.7,20.7,20.7,200
2007-05-11,20.7,20.7,20.7,20.7,0
2007-05-14,19.39,19.72,19.39,19.72,700
2007-05-15,19.72,19.72,19.72,19.72,200
2007-05-16,19.72,21.03,19.72,21.03,300
2007-05-17,21.03,21.03,21.03,21.03,0
2007-05-18,19.72,20.64,19.72,20.64,600
2007-05-21,18.4,18.4,18.4,18.4,1100
2007-05-22,19.39,20.24,19.39,20.24,2400
2007-05-23,21.36,21.89,21.36,21.89,2500
2007-05-24,23.99,23.99,22.68,22.68,4600
2007-05-25,21.69,23.47,20.97,22.41,2400
2007-05-28,21.69,21.69,21.03,21.03,700
2007-05-29,21.23,21.69,21.23,21.69,400
2007-05-30,21.56,21.56,19.72,19.72,2500
2007-05-31,19.85,19.85,19.72,19.72,2000
2007-06-01,19.72,19.72,19.39,19.39,1000
2007-06-04,20.24,20.24,20.24,20.24,200
2007-06-05,20.24,20.24,20.24,20.24,0
2007-06-06,20.24,20.24,20.24,20.24,0
2007-06-07,19.72,20.24,19.72,20.24,300
2007-06-08,19.72,19.72,19.59,19.59,200
2007-06-11,19.06,19.06,19.06,19.06,100
2007-06-12,17.75,17.81,17.75,17.75,800
2007-06-13,17.75,17.75,17.75,17.75,0
2007-06-14,18.73,18.73,18.4,18.54,1300
2007-06-15,18.01,18.4,18.01,18.4,2500
2007-06-18,19.06,19.06,19.06,19.06,500
2007-06-19,18.4,19.0,18.4,19.0,1200
2007-06-20,19.0,19.0,19.0,19.0,0
2007-06-21,17.75,17.75,17.75,17.75,300
2007-06-22,17.75,17.75,16.1,16.1,400
2007-06-25,16.43,16.43,15.77,16.1,700
2007-06-26,16.1,16.1,16.1,16.1,0
2007-06-27,16.43,16.1,16.1,16.1,0
2007-06-28,15.77,17.09,15.12,15.12,843800
2007-06-29,15.12,15.12,15.12,15.12,0
2007-07-02,15.12,15.12,15.12,15.12,300
2007-07-03,14.46,14.46,14.46,14.46,100
2007-07-04,15.12,15.12,15.12,15.12,200
2007-07-05,15.12,15.12,15.12,15.12,0
2007-07-06,15.12,15.12,15.12,15.12,100
2007-07-09,15.12,15.12,15.12,15.12,1100
2007-07-10,15.77,16.43,15.77,16.63,700
2007-07-11,18.4,18.4,18.4,18.14,900
2007-07-12,19.72,19.72,18.4,18.4,1900
2007-07-13,19.06,19.32,19.32,19.32,0
2007-07-16,17.75,17.75,17.75,17.55,500
2007-07-17,17.75,17.55,17.55,17.55,0
2007-07-18,17.75,17.55,17.55,17.55,0
2007-07-19,17.75,17.55,17.55,17.55,0
2007-07-20,17.09,17.09,17.09,16.76,100
2007-07-23,18.4,18.4,18.4,18.4,200
2007-07-24,17.75,17.75,17.75,17.75,400
2007-07-25,17.75,17.75,17.75,17.75,0
2007-07-26,16.43,16.43,16.43,16.43,500
2007-07-27,16.43,16.43,16.43,16.43,100
2007-07-30,15.77,15.77,15.77,15.77,1600
2007-07-31,15.77,15.77,15.77,15.77,0
2007-08-01,15.77,15.77,15.77,15.77,0
2007-08-02,15.77,15.77,15.77,15.77,0
2007-08-03,15.77,15.77,15.77,15.77,700
2007-08-06,15.77,15.77,15.77,15.77,0
2007-08-07,15.77,15.77,15.77,15.77,0
2007-08-08,15.77,15.77,15.77,15.77,100
2007-08-09,15.77,15.77,15.77,15.77,300
2007-08-10,15.12,15.12,15.12,15.12,100
2007-08-13,15.12,15.12,15.12,15.12,0
2007-08-14,15.77,15.77,15.77,15.77,400
2007-08-15,15.77,15.77,15.77,15.77,200
2007-08-16,15.77,15.77,15.77,15.77,100
2007-08-17,15.77,15.77,15.77,15.77,0
2007-08-20,15.77,15.77,15.77,15.77,200
2007-08-21,15.77,15.77,15.77,15.77,0
2007-08-22,15.77,15.77,15.77,15.77,0
2007-08-23,15.77,15.77,15.77,15.77,0
2007-08-24,15.77,15.77,15.77,15.77,0
2007-08-27,15.77,15.77,15.77,15.77,0
2007-08-28,15.77,15.77,15.77,15.77,0
2007-08-29,15.77,15.77,15.77,15.77,0
2007-08-30,15.77,15.77,15.77,15.77,0
2007-08-31,15.77,15.77,15.77,15.77,0
2007-09-04,15.77,15.77,15.77,15.77,0
2007-09-05,15.77,15.77,15.77,15.77,0
2007-09-06,15.77,15.77,15.77,15.77,0
2007-09-07,15.77,15.77,15.77,15.45,1000
2007-09-10,15.45,15.45,15.45,15.45,0
2007-09-11,15.12,17.09,15.12,16.3,1900
2007-09-12,16.43,17.75,16.43,17.75,1300
2007-09-13,16.5,16.5,16.5,16.5,300
2007-09-14,16.5,16.5,16.5,16.5,0
2007-09-17,16.43,16.43,16.43,16.43,100
2007-09-18,16.43,16.43,16.43,16.43,0
2007-09-19,16.1,16.1,16.1,16.1,400
2007-09-20,16.63,16.7,16.63,16.7,1800
2007-09-21,16.43,16.43,16.43,16.43,200
2007-09-24,16.43,16.43,16.43,16.43,900
2007-09-25,17.09,17.09,17.09,17.09,800
2007-09-26,18.4,18.67,17.75,18.67,1300
2007-09-27,20.31,20.31,19.72,20.31,2900
2007-09-28,22.15,22.15,22.15,22.15,800
2007-10-01,24.32,24.32,24.32,24.32,500
2007-10-02,26.75,26.75,25.63,26.75,9400
2007-10-03,26.69,26.69,25.63,25.63,4800
2007-10-04,25.11,26.29,24.32,26.29,4100
2007-10-05,25.63,26.29,25.63,26.29,300
2007-10-08,24.98,24.98,23.27,23.27,1900
2007-10-09,23.01,23.01,21.56,22.28,1900
2007-10-10,20.7,22.35,20.7,22.35,500
2007-10-11,22.81,23.86,22.81,23.86,2500
2007-10-12,26.16,26.16,26.16,26.16,4000
2007-10-15,28.72,28.72,28.72,28.72,2600
2007-10-16,31.55,31.55,31.55,31.55,6000
2007-10-17,34.7,34.7,34.7,34.7,17000
2007-10-18,37.47,38.12,32.86,35.36,26100
2007-10-19,33.19,39.44,33.19,39.44,15300
2007-10-22,39.44,39.44,36.48,39.44,13700
2007-10-23,43.12,43.12,42.72,43.12,10500
2007-10-24,47.39,47.39,47.0,47.39,28700
2007-10-25,52.12,52.12,52.12,52.12,6300
2007-10-26,51.93,57.32,47.98,50.94,12500
2007-10-29,51.6,52.52,47.98,50.94,7500
2007-10-30,49.95,49.95,44.96,45.42,1600
2007-10-31,41.41,45.35,41.21,41.21,6800
2007-11-01,42.07,45.88,39.44,45.68,1600
2007-11-02,45.35,45.35,39.44,44.7,10900
2007-11-05,43.38,43.38,42.72,42.72,3800
2007-11-06,42.86,46.01,42.07,44.04,10500
2007-11-07,44.7,45.35,44.7,45.35,200
2007-11-08,45.09,45.09,44.7,44.7,800
2007-11-09,40.75,41.41,40.75,40.75,4200
2007-11-12,38.12,38.45,38.12,38.12,2200
2007-11-13,34.51,38.19,34.51,34.84,4400
2007-11-14,40.09,40.36,40.09,40.36,1300
2007-11-15,40.75,40.75,40.75,40.75,500
2007-11-16,40.75,40.75,40.75,40.75,0
2007-11-19,36.81,36.81,36.81,36.81,700
2007-11-20,34.84,35.49,34.84,35.16,1300
2007-11-21,35.43,35.49,35.43,35.49,1700
2007-11-22,36.15,38.78,36.15,38.78,4000
2007-11-23,38.45,40.09,37.79,40.09,5100
2007-11-26,38.12,38.12,38.12,38.12,1000
2007-11-27,40.09,40.09,39.77,39.77,3700
2007-11-28,40.75,40.75,40.75,40.75,2700
2007-11-29,38.12,39.44,37.79,37.79,900
2007-11-30,38.12,40.09,37.79,37.79,1400
2007-12-03,39.44,39.44,39.44,39.44,2100
2007-12-04,39.44,41.41,39.44,41.41,4900
2007-12-05,39.77,41.41,39.77,41.41,500
2007-12-06,41.41,41.41,41.41,41.41,0
2007-12-07,40.75,40.75,40.75,40.75,100
2007-12-10,43.38,43.38,39.44,39.44,300
2007-12-11,36.68,38.78,36.68,38.78,1200
2007-12-12,39.44,39.44,39.44,39.44,200
2007-12-13,42.72,42.72,35.49,35.49,200
2007-12-14,35.49,35.49,35.49,35.49,0
2007-12-17,36.15,37.47,35.49,37.47,700
2007-12-18,37.47,37.47,37.47,37.47,0
2007-12-19,38.78,38.78,38.78,38.78,500
2007-12-20,36.22,36.22,36.22,36.22,100
2007-12-21,36.81,36.81,36.81,36.22,300
2007-12-24,34.84,35.49,34.84,34.84,900
2007-12-25,34.84,34.84,34.84,34.84,0
2007-12-26,37.99,37.99,37.99,37.99,100
2007-12-27,38.12,38.12,38.12,38.12,300
2007-12-28,38.12,38.12,38.12,38.12,0
2008-01-02,38.12,38.12,38.12,38.12,0
2008-01-03,38.12,38.12,38.12,38.12,0
2008-01-04,38.12,38.12,38.12,38.12,0
2008-01-07,38.12,38.12,38.12,38.12,0
2008-01-08,38.12,38.12,38.12,38.12,0
2008-01-09,38.12,38.12,38.12,38.12,0
2008-01-10,38.12,38.12,38.12,38.12,0
2008-01-11,34.31,34.31,34.31,34.31,1600
2008-01-14,34.31,34.31,34.31,34.31,0
2008-01-15,34.31,34.31,34.31,34.31,0
2008-01-16,31.02,32.86,31.02,32.54,700
2008-01-17,32.21,32.21,32.21,32.21,200
2008-01-18,29.58,31.22,29.05,29.05,1500
2008-01-21,29.25,29.25,28.26,28.26,300
2008-01-22,26.36,26.36,26.03,26.03,600
2008-01-23,24.32,24.32,23.66,23.66,1300
2008-01-24,23.66,24.32,23.66,24.32,600
2008-01-25,22.35,25.96,22.35,25.96,300
2008-01-28,21.36,21.36,21.36,21.36,100
2008-01-29,23.47,23.47,23.47,23.47,100
2008-01-30,25.77,25.77,25.77,25.77,3100
2008-01-31,28.26,28.33,24.98,24.98,2500
